seqnames	start	end	width	strand	V4	V5	V6	V7	V8	V9	V10	V11	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	SYMBOL
chr8	128806232	128806937	706	*	707	*	4.24	3.08	5.12	-2.04	0.00645	0.0238	Promoter	8	128806803	128952702	145900	1	5820	uc010mdp.2	0	PVT1
chr1	205600548	205601524	977	*	978	*	4.87	3.79	5.71	-1.92	0.00646	0.0239	Promoter	1	205566695	205602000	35306	2	2005	uc021pid.1	476	ELK4
chr19	11594144	11594891	748	*	749	*	3.7	2.57	4.57	-2	0.00646	0.0239	3' UTR	19	11562143	11591803	29661	2	1995	uc002mry.1	-2341	ELAVL3
chr10	105314651	105315465	815	*	816	*	5.29	3.9	6.24	-2.33	0.00647	0.0239	Promoter	10	105315137	105352309	37173	1	9148	uc021pxn.1	0	NEURL1
chr17	80023348	80023949	602	*	603	*	3.87	2.48	4.82	-2.34	0.00647	0.0239	Promoter	17	80015748	80023354	7607	2	64118	uc002kdq.4	0	DUS1L
chr7	950445	952127	1683	*	1684	*	5.12	4.25	5.87	-1.62	0.00648	0.0239	Intron (uc011jvs.2/11033, intron 2 of 8)	7	937537	944909	7373	2	11033	uc003sjm.4	-5536	ADAP1
chr8	9911756	9912379	624	*	625	*	4.16	3.01	5.02	-2.02	0.00648	0.0239	Promoter	8	9911830	10286401	374572	1	4482	uc003wsx.3	0	MSRA
chr17	80183326	80183711	386	*	387	*	3.25	2.08	4.13	-2.05	0.00649	0.0239	Distal Intergenic	17	80186282	80197375	11094	1	9123	uc002kea.3	-2571	SLC16A3
chr17	27893551	27894651	1101	*	1102	*	4.44	3.11	5.37	-2.26	0.00649	0.0239	Promoter	17	27887689	27894042	6354	2	116236	uc002hed.2	0	ABHD15
chr16	66785054	66786046	993	*	994	*	5.22	3.93	6.13	-2.2	0.00649	0.0239	Promoter	16	66754799	66785525	30727	2	1783	uc002eqb.1	0	DYNC1LI2
chr22	38004285	38005371	1087	*	1088	*	5.36	4.14	6.26	-2.12	0.0065	0.0239	Promoter	22	38004481	38014127	9647	1	26088	uc003atb.3	0	GGA1
chr17	78965484	78966391	908	*	909	*	4.42	2.92	5.4	-2.49	0.0065	0.0239	Promoter	17	78965641	78973933	8293	1	79643	uc002jyw.4	0	CHMP6
chr22	39548189	39549316	1128	*	1129	*	5.4	4.24	6.27	-2.04	0.00651	0.0239	Promoter	22	39526779	39548538	21760	2	23492	uc003axb.3	0	CBX7
chr5	368771	370681	1911	*	1912	*	5.13	4.16	5.92	-1.77	0.00652	0.024	Intron (uc003jav.3/57491, intron 3 of 11)	5	322702	438405	115704	1	57491	uc010isz.3	46069	AHRR
chr9	139559817	139561608	1792	*	1793	*	5.4	4.3	6.24	-1.94	0.00652	0.024	Promoter	9	139560224	139567130	6907	1	51162	uc004cih.3	0	EGFL7
chr7	73867978	73869678	1701	*	1702	*	5.54	4.68	6.28	-1.61	0.00653	0.024	Promoter	7	73868120	74016920	148801	1	9569	uc003uap.3	0	GTF2IRD1
chr4	1241557	1243831	2275	*	2276	*	6.07	5	6.9	-1.9	0.00657	0.0241	Promoter	4	1205228	1242908	37681	2	1487	uc003gcu.1	0	CTBP1
chr19	40939707	40940278	572	*	573	*	4.92	3.74	5.8	-2.07	0.00659	0.0242	Distal Intergenic	19	40928409	40931932	3524	2	29950	uc002ont.4	-7775	SERTAD1
chr16	3095815	3097409	1595	*	1596	*	5.43	4.62	6.14	-1.52	0.00661	0.0242	Promoter	16	3096682	3110724	14043	1	64386	uc002cth.3	0	MMP25
chr7	6676484	6677598	1115	*	1116	*	4.56	3.55	5.37	-1.82	0.00663	0.0243	Distal Intergenic	7	6655527	6663921	8395	1	54753	uc011jwz.2	20957	ZNF853
chr1	16173787	16175500	1714	*	1715	*	6.18	5.13	7.01	-1.88	0.00664	0.0243	Promoter	1	16174359	16266950	92592	1	23013	uc001axk.1	0	SPEN
chr9	96928255	96929369	1115	*	1116	*	4.78	3.78	5.59	-1.8	0.00664	0.0243	Distal Intergenic	9	96938239	96938318	80	1	406881	uc004aui.3	-8870	MIRLET7A1
chr8	30241631	30242868	1238	*	1239	*	4.36	3.3	5.19	-1.89	0.00665	0.0243	Promoter	8	30241944	30403108	161165	1	11030	uc011lba.1	0	RBPMS
chr11	64017892	64020686	2795	*	2796	*	7.93	6.83	8.78	-1.95	0.00665	0.0243	Promoter	11	64018995	64036619	17625	1	5331	uc009ypi.3	0	PLCB3
chr1	150946473	150948026	1554	*	1555	*	5.36	4.3	6.19	-1.88	0.00665	0.0243	Promoter	1	150937649	150947479	9831	2	29956	uc001evy.3	0	CERS2
chr17	65821260	65822367	1108	*	1109	*	5.12	3.92	6	-2.08	0.00668	0.0244	Promoter	17	65821780	65900956	79177	1	2186	uc010wqm.1	0	BPTF
chr19	11372145	11373745	1601	*	1602	*	4.91	4.03	5.65	-1.62	0.00668	0.0244	Promoter	19	11309969	11373168	63200	2	57572	uc002mqs.5	0	DOCK6
chr8	41908355	41909887	1533	*	1534	*	5.74	4.92	6.46	-1.54	0.0067	0.0244	Promoter	8	41786997	41909505	122509	2	7994	uc003xon.4	0	KAT6A
chr12	132434129	132435047	919	*	920	*	5.28	4.06	6.17	-2.12	0.0067	0.0244	Promoter	12	132434465	132475259	40795	1	57634	uc001ujj.2	0	EP400
chr4	38664785	38666935	2151	*	2152	*	6.16	5.29	6.91	-1.62	0.00671	0.0244	Promoter	4	38665790	38692372	26583	1	51274	uc003gtg.2	0	KLF3
chr17	64298058	64299598	1541	*	1542	*	5.43	4.65	6.14	-1.48	0.00672	0.0244	Promoter	17	64298926	64771238	472313	1	5578	uc002jfo.1	0	PRKCA
chr15	83735322	83736587	1266	*	1267	*	5.72	4.54	6.6	-2.06	0.00672	0.0244	Promoter	15	83736087	83736167	81	1	100616404	uc021ste.1	0	MIR4515
chr12	7071621	7073440	1820	*	1821	*	5.36	4.56	6.07	-1.52	0.00673	0.0245	Promoter	12	7073260	7073354	95	1	406933	uc009zfm.2	0	MIR141
chr2	241937353	241938866	1514	*	1515	*	4.4	3.25	5.27	-2.02	0.00673	0.0245	Promoter	2	241938255	242033643	95389	1	25992	uc002wah.1	0	SNED1
chr20	821638	822385	748	*	749	*	4	2.81	4.88	-2.06	0.00674	0.0245	Intron (uc002wef.1/83541, intron 1 of 1)	20	825285	826922	1638	1	83541	uc002weh.1	-2900	FAM110A
chr19	56111202	56112238	1037	*	1038	*	5.11	3.93	5.99	-2.06	0.00676	0.0245	Promoter	19	56111730	56114504	2775	1	147807	uc002qlk.1	0	ZNF524
chr15	75746607	75747642	1036	*	1037	*	5	3.92	5.84	-1.93	0.00679	0.0246	Promoter	15	75661720	75748124	86405	2	25942	uc010uml.2	482	SIN3A
chr22	50919368	50920540	1173	*	1174	*	4.84	3.76	5.67	-1.91	0.00679	0.0246	Promoter	22	50919985	50924866	4882	1	79924	uc003blj.3	0	ADM2
chr10	21814576	21815597	1022	*	1023	*	5.43	4.33	6.28	-1.95	0.00679	0.0246	Promoter	10	21802409	21814611	12203	2	387640	uc009xkd.3	0	SKIDA1
chr7	5594379	5596621	2243	*	2244	*	7.6	6.6	8.41	-1.8	0.00681	0.0247	Distal Intergenic	7	5566779	5570232	3454	2	60	uc003sot.4	-24147	ACTB
chr1	244998248	244999261	1014	*	1015	*	5.51	4.35	6.38	-2.03	0.00683	0.0247	Promoter	1	244998639	245008359	9721	1	116228	uc001iar.3	0	COX20
chr7	66093604	66094500	897	*	898	*	4.39	3.28	5.25	-1.97	0.00685	0.0248	Promoter	7	66093868	66108216	14349	1	154881	uc003tvd.4	0	KCTD7
chr12	56582670	56584084	1415	*	1416	*	5.9	5.18	6.57	-1.39	0.00685	0.0248	Promoter	12	56555636	56583351	27716	2	6601	uc001ska.3	0	SMARCC2
chr1	205649008	205649621	614	*	615	*	3.65	2.07	4.64	-2.58	0.00687	0.0248	Promoter	1	205592804	205649630	56827	2	2005	uc010prq.1	9	ELK4
chr10	81204041	81205583	1543	*	1544	*	4.95	4.12	5.67	-1.55	0.00689	0.0249	Promoter	10	81142083	81205383	63301	2	219654	uc001kak.3	0	ZCCHC24
chr22	37823013	37824036	1024	*	1025	*	4.36	3.13	5.26	-2.13	0.00694	0.025	Promoter	22	37764000	37823505	59506	2	114794	uc003asq.4	0	ELFN2
chr19	45999454	46000572	1119	*	1120	*	5.68	4.65	6.5	-1.85	0.00695	0.025	Promoter	19	45988546	46000313	11768	2	6253	uc002pcb.4	0	RTN2
chr12	15941841	15942607	767	*	768	*	4.17	3.19	4.97	-1.79	0.00696	0.0251	Promoter	12	15773075	15942510	169436	2	2059	uc001rdb.3	0	EPS8
chr8	12611411	12613773	2363	*	2364	*	6.4	5.37	7.23	-1.86	0.00696	0.0251	Promoter	8	12579406	12612992	33587	2	91694	uc003wwd.1	0	LONRF1
chr20	62461602	62462605	1004	*	1005	*	4.29	2.66	5.3	-2.64	0.00696	0.0251	Promoter	20	62375875	62462597	86723	2	140685	uc002ygu.3	0	ZBTB46
chr17	19770431	19771578	1148	*	1149	*	5.38	4.17	6.26	-2.1	0.00696	0.0251	Promoter	17	19674143	19771239	97097	2	9706	uc002gwm.4	0	ULK2
chr16	29818123	29819724	1602	*	1603	*	5.47	4.67	6.18	-1.51	0.00697	0.0251	Promoter	16	29817858	29822504	4647	1	4150	uc031qvn.1	265	MAZ
chr16	3108602	3109917	1316	*	1317	*	6.56	5.69	7.3	-1.61	0.00705	0.0253	3' UTR	16	3115313	3119668	4356	1	9235	uc002ctk.3	-5396	IL32
chr16	717763	718708	946	*	947	*	4.52	3.46	5.36	-1.9	0.00705	0.0253	Promoter	16	718083	724174	6092	1	89941	uc002cip.3	0	RHOT2
chr15	40615146	40617076	1931	*	1932	*	5.9	4.95	6.68	-1.72	0.00707	0.0254	Exon (uc001zlf.1/uc001zlf.1, exon 1 of 1)	15	40623653	40630334	6682	2	388115	uc010ucn.2	13258	CCDC9B
chr11	67042202	67043833	1632	*	1633	*	5.2	4.33	5.94	-1.61	0.00709	0.0254	Intron (uc009yrn.1/156, intron 1 of 20)	11	67033905	67054029	20125	1	156	uc009yrn.1	8297	GRK2
chr16	1663951	1665096	1146	*	1147	*	4.73	3.45	5.64	-2.18	0.00712	0.0255	Promoter	16	1664641	1727909	63269	1	57585	uc010uvh.2	0	CRAMP1
chr11	118927200	118928411	1212	*	1213	*	5.21	4.14	6.05	-1.91	0.00716	0.0256	Promoter	11	118914896	118927916	13021	2	10525	uc001puu.2	0	HYOU1
chr4	1722911	1723550	640	*	641	*	3.85	2.75	4.7	-1.95	0.00717	0.0256	Promoter	4	1723217	1740077	16861	1	10460	uc010ibz.3	0	TACC3
chr1	214454045	214455081	1037	*	1038	*	4.08	2.79	4.99	-2.2	0.00719	0.0257	Promoter	1	214454565	214504413	49849	1	56950	uc021piw.1	0	SMYD2
chr7	143105760	143106246	487	*	488	*	3.7	2.37	4.63	-2.27	0.00719	0.0257	Promoter	7	143088205	143105985	17781	2	2041	uc003wcz.3	0	EPHA1
chr1	2158207	2159655	1449	*	1450	*	5.22	3.95	6.12	-2.17	0.0072	0.0257	Promoter	1	2160134	2241652	81519	1	6497	uc001aja.4	-479	SKI
chr20	57463783	57467738	3956	*	3957	*	6.54	5.65	7.3	-1.64	0.00723	0.0258	Promoter	20	57464180	57486250	22071	1	2778	uc002xzx.3	0	GNAS
chr16	11766053	11767227	1175	*	1176	*	4.33	3.42	5.1	-1.68	0.00726	0.0259	Intron (uc002dbf.3/8303, intron 1 of 1)	16	11762289	11773015	10727	1	8303	uc002dbf.3	3764	SNN
chr19	4399998	4401328	1331	*	1332	*	7.51	6.31	8.4	-2.09	0.00727	0.0259	Promoter	19	4360364	4400565	40202	2	6455	uc002maj.3	0	SH3GL1
chr1	36621137	36622965	1829	*	1830	*	6.06	5.33	6.73	-1.4	0.00728	0.0259	Promoter	1	36602170	36621654	19485	2	27095	uc031plx.1	0	TRAPPC3
chr19	14168110	14168603	494	*	495	*	3.68	2.6	4.52	-1.93	0.00729	0.0259	Exon (uc010xnk.1/342979, exon 2 of 6)	19	14164179	14169971	5793	2	342979	uc010xnk.1	1368	PALM3
chr17	15847812	15849270	1459	*	1460	*	6.03	5.18	6.77	-1.59	0.00731	0.0259	Promoter	17	15848231	15879210	30980	1	136	uc002gpd.1	0	ADORA2B
chr19	1904984	1906029	1046	*	1047	*	6.18	4.96	7.08	-2.12	0.00732	0.026	Promoter	19	1905371	1920327	14957	1	113178	uc002lui.2	0	SCAMP4
chr12	6875424	6876337	914	*	915	*	5.8	4.66	6.66	-2	0.00736	0.0261	Promoter	12	6875541	6880118	4578	1	5763	uc001qqq.3	0	PTMS
chr11	68228163	68228822	660	*	661	*	4.11	2.68	5.07	-2.39	0.00736	0.0261	Promoter	11	68228186	68321725	93540	1	55291	uc010rqb.1	0	PPP6R3
chr19	19051730	19052671	942	*	943	*	5.59	4.75	6.33	-1.57	0.00739	0.0262	Promoter	19	19040010	19052041	12032	2	9454	uc002nkv.2	0	HOMER3
chr5	6714027	6714968	942	*	943	*	4.02	2.34	5.04	-2.7	0.0074	0.0262	Promoter	5	6714718	6757161	42444	1	11044	uc003jdx.1	0	TENT4A
chr14	105647201	105648332	1132	*	1133	*	4.27	3.04	5.17	-2.14	0.00741	0.0262	Promoter	14	105639274	105647660	8387	2	256281	uc001yqi.4	0	NUDT14
chrX	153685995	153687562	1568	*	1569	*	5.21	4.22	6.01	-1.79	0.00741	0.0262	Promoter	23	153686623	153701985	15363	1	55558	uc004flm.3	0	PLXNA3
chr12	102090894	102092266	1373	*	1374	*	4.78	3.63	5.64	-2.01	0.00742	0.0262	Promoter	12	102091417	102122846	31430	1	56994	uc001tin.3	0	CHPT1
chr8	21966465	21967197	733	*	734	*	3.75	2.56	4.63	-2.07	0.00745	0.0263	Promoter	8	21964383	21967456	3074	2	79873	uc003xaq.1	259	NUDT18
chr19	40790719	40791413	695	*	696	*	3.81	2.23	4.81	-2.58	0.00746	0.0263	Promoter	19	40736224	40791302	55079	2	208	uc002onf.3	0	AKT2
chr20	62526103	62527487	1385	*	1386	*	5.59	4.51	6.42	-1.91	0.00746	0.0263	Promoter	20	62526455	62567384	40930	1	80331	uc002yhf.3	0	DNAJC5
chr3	142443062	142443527	466	*	467	*	3.37	2.2	4.25	-2.05	0.00746	0.0263	Promoter	3	142443266	142526729	83464	1	7220	uc003evb.3	0	TRPC1
chr17	79479148	79482361	3214	*	3215	*	6.91	6.04	7.65	-1.61	0.00752	0.0265	Promoter	17	79476997	79479892	2896	2	71	uc002kag.3	0	ACTG1
chr1	45308677	45309243	567	*	568	*	3.77	2.67	4.62	-1.94	0.00752	0.0265	Promoter	1	45287938	45308616	20679	2	8643	uc010olg.2	-61	PTCH2
chr19	15442094	15443839	1746	*	1747	*	5.07	4.27	5.78	-1.51	0.00754	0.0265	Promoter	19	15363806	15443342	79537	2	23476	uc002nat.3	0	BRD4
chr17	6459137	6459800	664	*	665	*	3.38	2.01	4.32	-2.31	0.00755	0.0265	Promoter	17	6354583	6459877	105295	2	83394	uc002gdd.4	77	PITPNM3
chr19	8455136	8455815	680	*	681	*	4.09	3.11	4.89	-1.78	0.00759	0.0266	Promoter	19	8439260	8455575	16316	2	100507567	uc002mjt.4	0	RAB11B-AS1
chr6	35464959	35465880	922	*	923	*	3.93	2.66	4.83	-2.18	0.00761	0.0266	Promoter	6	35441374	35464861	23488	2	7005	uc010jvx.3	-98	TEAD3
chr1	160039802	160040318	517	*	518	*	3.83	2.7	4.69	-1.99	0.00765	0.0267	Promoter	1	160007257	160040051	32795	2	3766	uc001fuw.2	0	KCNJ10
chr22	50347151	50347554	404	*	405	*	3.25	2.09	4.12	-2.02	0.00767	0.0268	Distal Intergenic	22	50354143	50357720	3578	1	415116	uc003bjb.3	-6589	PIM3
chr10	99185562	99186246	685	*	686	*	4.64	3.69	5.42	-1.73	0.00767	0.0268	Promoter	10	99186027	99193198	7172	1	5223	uc001knh.3	0	PGAM1
chr11	65420009	65420591	583	*	584	*	3.83	2.66	4.71	-2.05	0.0077	0.0269	Distal Intergenic	11	65416663	65416724	62	1	100616284	uc021qlo.1	3346	MIR4489
chr11	65667063	65668196	1134	*	1135	*	5.25	4.31	6.03	-1.72	0.00776	0.027	Promoter	11	65659692	65667997	8306	2	8061	uc001ogg.1	0	FOSL1
chr3	13460983	13462149	1167	*	1168	*	4.83	3.33	5.8	-2.47	0.00777	0.027	Promoter	3	13357737	13461809	104073	2	23225	uc003bxv.1	0	NUP210
chr17	77786289	77788046	1758	*	1759	*	5.34	4.35	6.15	-1.8	0.00777	0.027	Distal Intergenic	17	77768176	77770915	2740	2	57332	uc002jxd.2	-15374	CBX8
chr19	850602	851121	520	*	521	*	3.37	2.21	4.24	-2.02	0.00778	0.027	Distal Intergenic	19	852291	856246	3956	1	1991	uc002lqb.3	-1170	ELANE
chr20	4981169	4982548	1380	*	1381	*	5.3	4.24	6.14	-1.89	0.00778	0.027	Promoter	20	4833002	4982145	149144	2	9962	uc002wlg.1	0	SLC23A2
chr14	90527699	90528696	998	*	999	*	4.82	3.82	5.63	-1.81	0.00779	0.027	Promoter	14	90528108	90652195	124088	1	56659	uc001xye.1	0	KCNK13
chr11	68608161	68609568	1408	*	1409	*	5.38	4.44	6.15	-1.71	0.00779	0.0271	Promoter	11	68522088	68609399	87312	2	1374	uc001oof.4	0	CPT1A
chr16	29816433	29818089	1657	*	1658	*	6.16	5.25	6.92	-1.68	0.00783	0.0271	Promoter	16	29817417	29822504	5088	1	4150	uc010vdx.3	0	MAZ
chr16	84681711	84682974	1264	*	1265	*	5.28	4.14	6.14	-2	0.00786	0.0272	Promoter	16	84682131	84695916	13786	1	79786	uc002fig.3	0	KLHL36
chr17	16394798	16395541	744	*	745	*	3.76	2.3	4.73	-2.43	0.00791	0.0273	Promoter	17	16345319	16395505	50187	2	388341	uc002gqh.3	0	LRRC75A
chr14	105881106	105881638	533	*	534	*	3.98	2.84	4.84	-2	0.00791	0.0273	Distal Intergenic	14	105886186	105937057	50872	1	9112	uc001yqx.3	-4548	MTA1
chr3	113414819	113415741	923	*	924	*	4.99	4.03	5.78	-1.75	0.00795	0.0274	Promoter	3	113367233	113415493	48261	2	205717	uc003eam.3	0	USF3
chr17	1391225	1391803	579	*	580	*	4.34	3.35	5.14	-1.79	0.00798	0.0275	Intron (uc002fso.3/4641, intron 1 of 31)	17	1371134	1389470	18337	2	4641	uc010vqj.1	-1755	MYO1C
chr7	127991337	127992686	1350	*	1351	*	4.72	3.76	5.5	-1.74	0.00798	0.0275	Exon (uc022akx.1/401399, exon 5 of 6)	7	127950436	127983962	33527	2	55131	uc011koj.1	-7375	RBM28
chr19	48697852	48698746	895	*	896	*	4.14	2.9	5.04	-2.14	0.00799	0.0275	Exon (uc002pic.3/uc002pic.3, exon 4 of 5)	19	48706405	48722269	15865	2	22900	uc002pid.1	23523	CARD8
chr7	149535400	149536010	611	*	612	*	4.33	3.38	5.11	-1.73	0.008	0.0275	Promoter	7	149535509	149564568	29060	1	643641	uc010lpn.3	0	ZNF862
chr5	1004331	1005838	1508	*	1509	*	4.77	3.74	5.6	-1.86	0.00802	0.0276	Distal Intergenic	5	1009077	1038927	29851	1	85409	uc003jbt.2	-3239	NKD2
chr19	1247500	1256158	8659	*	8660	*	9.38	8.1	10.29	-2.18	0.00803	0.0276	Promoter	19	1248552	1259142	10591	1	90007	uc002lrp.3	0	MIDN
chr11	74951647	74953644	1998	*	1999	*	5.7	4.39	6.63	-2.24	0.00804	0.0277	Promoter	11	74951950	74954749	2800	1	100507050	uc021qnk.1	0	TPBGL
chr16	88521624	88522459	836	*	837	*	3.58	2.26	4.5	-2.24	0.00807	0.0277	Intron (uc002fkv.3/161882, intron 1 of 9)	16	88520014	88601574	81561	1	161882	uc002fkv.3	1610	ZFPM1
chr9	100173715	100174890	1176	*	1177	*	6.43	5.33	7.28	-1.95	0.00807	0.0277	Promoter	9	100174302	100258405	84104	1	23424	uc004axj.3	0	TDRD7
chr19	41731892	41732331	440	*	441	*	3.77	2.61	4.64	-2.04	0.00808	0.0277	Intron (uc010ehi.1/558, intron 4 of 11)	19	41725108	41767671	42564	1	558	uc010ehk.3	6784	AXL
chr4	16227633	16228757	1125	*	1126	*	4.4	2.84	5.39	-2.55	0.00808	0.0277	Promoter	4	16162128	16228161	66034	2	202018	uc010ied.1	0	TAPT1
chr5	1111367	1112475	1109	*	1110	*	4.62	3.6	5.44	-1.83	0.00809	0.0277	Promoter	5	1050489	1112172	61684	2	10723	uc003jbu.3	0	SLC12A7
chr7	974580	975422	843	*	844	*	4.19	3.25	4.97	-1.72	0.0081	0.0277	5' UTR	7	937537	966852	29316	2	11033	uc003sjn.4	-7728	ADAP1
chr3	50191943	50193245	1303	*	1304	*	4.26	3.03	5.16	-2.12	0.00817	0.0279	Promoter	3	50192848	50226508	33661	1	6405	uc003cyj.3	0	SEMA3F
chr22	46457114	46458156	1043	*	1044	*	3.78	2.02	4.82	-2.8	0.00817	0.0279	Intron (uc003bgr.4/400931, intron 1 of 4)	22	46446339	46450024	3686	2	55267	uc003bgq.1	-7090	PRR34
chr5	177026686	177027463	778	*	779	*	4.38	3.33	5.21	-1.88	0.00821	0.028	Promoter	5	177027119	177037346	10228	1	11285	uc003mhy.3	0	B4GALT7
chr5	110847781	110848558	778	*	779	*	4.79	3.78	5.61	-1.83	0.00821	0.028	Promoter	5	110847924	111075423	227500	1	100505678	uc021ych.1	0	STARD4-AS1
chr9	131790108	131790956	849	*	850	*	3.71	2.48	4.61	-2.12	0.00822	0.028	Promoter	9	131770313	131790579	20267	2	56904	uc004bwv.3	0	SH3GLB2
chr19	41222784	41223544	761	*	762	*	4.99	4	5.8	-1.8	0.00824	0.0281	Promoter	19	41197434	41222790	25357	2	79934	uc002oor.2	0	COQ8B
chr19	40696770	40698296	1527	*	1528	*	5.15	4.18	5.95	-1.77	0.00824	0.0281	Promoter	19	40697651	40721482	23832	1	4294	uc002ona.3	0	MAP3K10
chr9	20683829	20684578	750	*	751	*	4.13	2.85	5.04	-2.18	0.00828	0.0282	Intron (uc003zog.1/54914, intron 2 of 45)	9	20658309	20995954	337646	1	54914	uc003zog.1	25520	FOCAD
chr9	140135712	140136560	849	*	850	*	4.99	3.68	5.91	-2.23	0.00831	0.0282	Promoter	9	140135711	140138159	2449	1	10383	uc004cmh.1	1	TUBB4B
chr11	46401985	46403436	1452	*	1453	*	5.09	4.33	5.79	-1.46	0.00832	0.0283	Promoter	11	46402334	46405348	3015	1	4192	uc009ykz.1	0	MDK
chr3	125802630	125803309	680	*	681	*	3.79	2.32	4.76	-2.43	0.00832	0.0283	Promoter	3	125725200	125803134	77935	2	54946	uc003eij.3	0	SLC41A3
chr19	10541004	10543594	2591	*	2592	*	7.23	6.21	8.05	-1.84	0.00833	0.0283	Promoter	19	10541521	10580307	38787	1	5141	uc002mok.2	0	PDE4A
chr20	30160711	30161313	603	*	604	*	4.92	3.91	5.73	-1.82	0.00834	0.0283	Promoter	20	30155510	30161066	5557	2	100874042	uc031rsr.1	0	HM13-AS1
chr11	71934220	71936335	2116	*	2117	*	6.1	5.37	6.77	-1.4	0.00838	0.0284	Promoter	11	71935882	71950188	14307	1	3636	uc001osf.3	0	INPPL1
chr11	65292118	65292969	852	*	853	*	5.2	3.98	6.09	-2.11	0.00839	0.0284	Promoter	11	65292548	65306011	13464	1	57410	uc009yqk.3	0	SCYL1
chr19	1103736	1109986	6251	*	6252	*	8.12	7.24	8.87	-1.63	0.0084	0.0284	Promoter	19	1103936	1106787	2852	1	2879	uc021umf.1	0	GPX4
chr2	240111448	240112151	704	*	705	*	3.36	2.03	4.29	-2.25	0.00841	0.0285	Promoter	2	239969864	240111773	141910	2	9759	uc010fyy.3	0	HDAC4
chr5	177659015	177659889	875	*	876	*	5.01	3.62	5.95	-2.33	0.00844	0.0286	Promoter	5	177635540	177659792	24253	2	85007	uc003mjc.3	0	PHYKPL
chrX	39964788	39967214	2427	*	2428	*	5.53	4.83	6.19	-1.35	0.00844	0.0286	Intron (uc004deo.4/54880, intron 1 of 13)	23	39931176	39956719	25544	2	54880	uc004deq.4	-8069	BCOR
chr9	100745112	100747738	2627	*	2628	*	6.17	5.12	7	-1.88	0.00844	0.0286	Promoter	9	100745489	100778224	32736	1	10541	uc004aya.3	0	ANP32B
chrX	117861105	117862298	1194	*	1195	*	5.04	4.06	5.84	-1.78	0.00845	0.0286	Promoter	23	117861559	117895477	33919	1	3597	uc004eqr.1	0	IL13RA1
chr2	25562871	25566178	3308	*	3309	*	6.77	5.89	7.52	-1.63	0.00846	0.0286	Promoter	2	25455830	25564784	108955	2	1788	uc002rgc.4	0	DNMT3A
chr19	929270	929956	687	*	688	*	3.58	2.08	4.56	-2.48	0.00848	0.0286	5' UTR	19	926037	972803	46767	1	1820	uc002lql.3	3233	ARID3A
chr9	94712272	94712830	559	*	560	*	3.49	2.06	4.45	-2.39	0.0085	0.0287	Promoter	9	94484878	94712444	227567	2	4920	uc004arj.2	0	ROR2
chr19	852601	853414	814	*	815	*	3.87	2.8	4.71	-1.91	0.00854	0.0288	Promoter	19	852291	856246	3956	1	1991	uc002lqb.3	310	ELANE
chrX	153672191	153673263	1073	*	1074	*	4.51	3.41	5.35	-1.94	0.00854	0.0288	Promoter	23	153672473	153679002	6530	1	9130	uc004fll.4	0	FAM50A
chrX	46771527	46772982	1456	*	1457	*	4.73	3.62	5.58	-1.96	0.00856	0.0288	Promoter	23	46771736	46920641	148906	1	9767	uc004dgx.3	0	JADE3
chr15	74725892	74726657	766	*	767	*	4.16	3.02	5.03	-2.02	0.00856	0.0288	Promoter	15	74701630	74726001	24372	2	8482	uc010ulk.2	0	SEMA7A
chr7	2239663	2239991	329	*	330	*	2.35	0.78	3.35	-2.57	0.00858	0.0289	Intron (uc003sle.1/8379, intron 2 of 10)	7	1855428	2255644	400217	2	8379	uc003sle.1	15653	MAD1L1
chr17	56160579	56161675	1097	*	1098	*	4.45	3.2	5.35	-2.15	0.00858	0.0289	Promoter	17	56160780	56167618	6839	1	140735	uc010wnn.1	0	DYNLL2
chr11	65121813	65123252	1440	*	1441	*	5.78	4.86	6.55	-1.69	0.00862	0.029	Promoter	11	65122282	65125082	2801	1	220359	uc001odo.4	0	TIGD3
chr3	23986283	23988108	1826	*	1827	*	6.55	5.45	7.39	-1.94	0.00866	0.0291	Promoter	3	23933572	23988053	54482	2	28512	uc003cck.3	0	NKIRAS1
chr12	111126492	111127404	913	*	914	*	5.5	4.38	6.36	-1.98	0.00867	0.0291	Promoter	12	111065646	111127222	61577	2	84329	uc001trq.1	0	HVCN1
chr17	61043263	61044327	1065	*	1066	*	4.81	3.83	5.61	-1.78	0.00871	0.0292	Distal Intergenic	17	61086898	61505067	418170	1	26115	uc002jal.4	-42571	TANC2
chr11	65429776	65430833	1058	*	1059	*	4.66	3.63	5.48	-1.85	0.00876	0.0293	Promoter	11	65421067	65430443	9377	2	5970	uc001off.3	0	RELA
chr1	20126096	20126637	542	*	543	*	3.39	1.9	4.36	-2.46	0.00879	0.0294	Promoter	1	20008706	20126410	117705	2	255104	uc001bcn.3	0	TMCO4
chr22	50246842	50247919	1078	*	1079	*	4.19	2.94	5.09	-2.15	0.00879	0.0294	Promoter	22	50247497	50283726	36230	1	9889	uc003bix.2	0	ZBED4
chr12	133287166	133287710	545	*	546	*	3.8	2.56	4.7	-2.14	0.0088	0.0294	Promoter	12	133287393	133295752	8360	1	192111	uc001uku.3	0	PGAM5
chr4	53524886	53526150	1265	*	1266	*	4.49	3.14	5.43	-2.29	0.00881	0.0294	Promoter	4	53457127	53525502	68376	2	64854	uc003gzn.3	0	USP46
